category,image_name,label,predicted_crack_present,crack_area_ratio,crack_area_percentage,crack_length_pixels,mean_width_pixels,max_width_pixels,dominant_orientation_deg,branching_points
pavement,099-94.jpg,cracked,1,0.0818023681640625,8.18023681640625,468.13203435596427,8.846295560296294,29.732137494637012,166.88248739737455,19
pavement,052-85.jpg,cracked,1,0.105865478515625,10.5865478515625,489.90663761154804,9.989051849366087,36.49657518178932,143.10060934154188,7
pavement,018-104.jpg,cracked,1,0.1207275390625,12.07275390625,476.23253941935263,13.236350408845777,39.395431207184416,164.94037484993342,16
pavement,038-76.jpg,cracked,1,0.1051788330078125,10.51788330078125,502.43354954612926,10.232685871727655,32.0,1.05171826147091,8
pavement,075-80.jpg,cracked,1,0.0631103515625,6.31103515625,274.936074863071,9.395302979383574,32.0,64.97363649167858,0
pavement,011-89.jpg,cracked,1,0.0101318359375,1.01318359375,64.59797974644667,6.111939718742466,14.422205101855956,132.13753444453457,0
pavement,005-153.jpg,cracked,1,0.020111083984375,2.0111083984375,122.01219330881976,9.436516045705018,30.0,106.99530765929494,0
pavement,100-98.jpg,cracked,1,0.1083526611328125,10.83526611328125,663.5290039756343,8.756827540419097,29.732137494637012,12.643695797388943,25
pavement,067-99.jpg,cracked,1,0.016998291015625,1.6998291015625,143.698484809835,7.234562955231111,21.540659228538015,29.454395478478688,1
pavement,056-76.jpg,cracked,1,0.0217437744140625,2.17437744140625,113.22539674441619,10.548720651373875,36.0,76.35566601896451,2
pavement,034-74.jpg,cracked,1,0.055633544921875,5.5633544921875,314.6223663640862,9.124455130852025,28.635642126552707,13.423587452692459,8
pavement,086-96.jpg,cracked,1,0.0130767822265625,1.30767822265625,97.39696961966999,5.980844751750641,17.08800749063506,125.58360829922775,0
pavement,018-74.jpg,cracked,1,0.088958740234375,8.8958740234375,302.68124086713186,11.839505762302922,30.265491900843113,2.8516540488776343,2
pavement,009-80.jpg,cracked,1,0.0009918212890625,0.09918212890625,13.828427124746192,4.712887376491568,10.0,178.85105141426158,0
pavement,018-107.jpg,cracked,1,0.1033935546875,10.33935546875,402.6761902332486,11.97941126604068,32.31098884280702,5.973301711983993,16
pavement,093-11.jpg,cracked,1,0.0193328857421875,1.93328857421875,127.39696961966999,6.355605877996067,18.867962264113206,31.696642545099166,0
pavement,091-140.jpg,cracked,1,0.02801513671875,2.801513671875,188.29646455628168,5.731351062852489,14.560219778561036,14.353797183117024,0
pavement,041-58.jpg,cracked,1,0.0271759033203125,2.71759033203125,151.92388155425118,7.020900663848995,18.973665961010276,54.9896031971723,0
pavement,053-64.jpg,cracked,1,0.04949951171875,4.949951171875,318.3208511739212,6.194776631600514,16.492422502470642,91.67885923046772,1
pavement,062-105.jpg,cracked,1,0.0160369873046875,1.60369873046875,98.62741699796952,12.817657410175482,32.0,1.8859383746504363,2
pavement,008-133.jpg,cracked,1,0.032684326171875,3.2684326171875,279.89444430272835,5.592771699148917,18.439088914585774,1.6701752059926775,19
pavement,032-58.jpg,cracked,1,0.0106201171875,1.06201171875,95.76955262170048,4.613657843862357,10.0,7.934617246214998,0
pavement,020-122.jpg,cracked,1,0.0591278076171875,5.91278076171875,270.6812408671319,8.11804389336537,22.0,10.087152248655428,0
pavement,020-110.jpg,cracked,1,0.05230712890625,5.230712890625,275.82337649086287,8.739488562054675,26.0,9.368131077002658,7
pavement,033-100.jpg,cracked,1,0.035003662109375,3.5003662109375,249.99494936611666,10.18906999467069,28.844410203711913,8.124842601530759,16
pavement,006-152.jpg,cracked,1,0.05224609375,5.224609375,257.69343417595167,8.4018729046727,22.0,155.3427753376047,3
pavement,079-73.jpg,cracked,1,0.04144287109375,4.144287109375,299.48023074035524,5.753415809511703,12.806248474865697,13.298942113826143,5
pavement,072-28.jpg,cracked,1,0.044952392578125,4.4952392578125,402.13203435596427,5.079400222792284,14.142135623730951,118.2826700141786,8
pavement,087-171.jpg,cracked,1,0.042083740234375,4.2083740234375,315.56349186104046,5.381345414570699,11.313708498984761,60.39332586608876,0
pavement,090-74.jpg,cracked,1,0.032501220703125,3.2501220703125,272.88225099390854,4.9482461046612585,12.649110640673518,7.6034896910486225,1
pavement,086-128.jpg,cracked,1,0.0076904296875,0.76904296875,69.42640687119285,6.107376603210658,13.416407864998739,144.70783336314742,5
pavement,099-97.jpg,cracked,1,0.0373382568359375,3.73382568359375,144.49747468305833,11.691070986732885,31.622776601683793,38.24658946487256,3
pavement,065-155.jpg,cracked,1,0.0372314453125,3.72314453125,275.2914139223983,5.421802294197209,11.661903789690601,57.32965366593822,0
pavement,103-80.jpg,cracked,1,0.0371856689453125,3.71856689453125,189.58073580374358,9.22900489764738,34.0,27.448305917616153,1
pavement,048-117.jpg,cracked,1,0.0565032958984375,5.65032958984375,394.90663761154815,5.969005400952164,14.142135623730951,177.84329996916722,8
pavement,076-178.jpg,cracked,1,0.04351806640625,4.351806640625,266.0365799264593,7.6544577150843205,26.076809620810597,21.752364553759065,6
pavement,033-106.jpg,cracked,1,0.011199951171875,1.1199951171875,65.698484809835,12.779506791596063,35.77708763999664,136.48809553745636,3
pavement,033-92.jpg,cracked,1,0.0479888916015625,4.79888916015625,290.06601717798213,6.682313494313072,18.110770276274835,9.249617241381827,1
pavement,022-140.jpg,cracked,1,0.036773681640625,3.6773681640625,225.71067811865476,9.097341889421541,24.413111231467404,25.706165743675967,11
pavement,003-43.jpg,cracked,1,0.039459228515625,3.9459228515625,333.0904037956217,4.9274439294947125,18.0,123.95568477811204,0
pavement,056-171.jpg,cracked,1,0.0189361572265625,1.89361572265625,191.92388155425118,6.49659042468097,18.439088914585774,104.17351500561387,15
pavement,045-156.jpg,cracked,1,0.137237548828125,13.7237548828125,717.2813126546317,9.199291263899628,30.0,163.0278999388179,24
pavement,051-131.jpg,cracked,1,0.1252593994140625,12.52593994140625,494.00209204105306,13.193730509253626,45.254833995939045,22.597317021586463,21
pavement,008-134.jpg,cracked,1,0.027374267578125,2.7374267578125,199.61017305526642,5.517337585294538,12.165525060596439,162.83715039285977,0
pavement,026-64.jpg,cracked,1,0.2157440185546875,21.57440185546875,973.4894654563448,12.008954468885412,39.59797974644666,117.87002878701956,56
pavement,040-85.jpg,cracked,1,0.0248565673828125,2.48565673828125,198.61017305526642,5.284873464828226,12.649110640673518,169.66293128327513,3
pavement,078-88.jpg,cracked,1,0.045654296875,4.5654296875,321.22034611053283,5.796035710277178,16.1245154965971,159.92707358107327,0
pavement,074-63.jpg,cracked,1,0.029052734375,2.9052734375,206.68124086713192,5.571463345182945,15.231546211727817,166.51314250915735,4
pavement,100-147.jpg,cracked,1,0.041839599609375,4.1839599609375,296.651803615609,5.741793060879979,16.0,166.98147897786941,4
pavement,069-119.jpg,cracked,1,0.0446929931640625,4.46929931640625,287.99494936611666,6.206346438204931,14.422205101855956,179.8966675063765,0
pavement,061-103.jpg,cracked,1,0.07958984375,7.958984375,569.9188309203678,5.965931669389369,18.973665961010276,4.492309204793884,0
pavement,088-196.jpg,cracked,1,0.003265380859375,0.3265380859375,30.970562748477143,6.156066467723991,12.806248474865697,40.96170596968665,1
pavement,068-86.jpg,cracked,1,0.024139404296875,2.4139404296875,192.53910524340097,5.874375558452522,17.08800749063506,6.661318575805211,0
pavement,101-210.jpg,cracked,1,0.0331878662109375,3.31878662109375,205.61017305526642,6.287370721285224,19.697715603592208,150.15137471648495,0
pavement,035-78.jpg,cracked,1,0.20159912109375,20.159912109375,887.1219330881975,14.752086694729126,56.462376853972415,122.93136609941706,40
pavement,033-123.jpg,cracked,1,0.123809814453125,12.3809814453125,761.7371567773473,7.895450008713844,25.298221281347036,163.2586435217586,34
pavement,094-119.jpg,cracked,1,0.0430755615234375,4.30755615234375,383.6051224213831,5.535031018862976,26.076809620810597,51.577748007413085,8
pavement,053-210.jpg,cracked,1,0.003204345703125,0.3204345703125,36.21320343559643,3.588139551601616,7.211102550927978,61.43415303937209,0
pavement,010-115.jpg,cracked,1,0.0357513427734375,3.57513427734375,216.48023074035524,7.687547084084586,24.0,13.659580747050256,9
pavement,061-104.jpg,cracked,1,0.1132354736328125,11.32354736328125,480.43354954612926,12.153040530193465,43.9089968002003,24.317567647531234,11
pavement,048-119.jpg,cracked,1,0.0309906005859375,3.09906005859375,230.55129855222071,5.92685419610992,16.0,159.0973384638586,4
pavement,101-175.jpg,cracked,1,0.0964813232421875,9.64813232421875,706.8843430349616,6.745942496409185,32.55764119219941,130.70420928716834,28
pavement,028-156.jpg,cracked,1,0.0999755859375,9.99755859375,342.56349186104046,13.443300437740678,41.23105625617661,21.263442468916423,9
pavement,041-137.jpg,cracked,1,0.0354461669921875,3.54461669921875,277.0365799264593,5.795523466012566,16.0,28.809496300818438,9
pavement,089-158.jpg,cracked,1,0.114288330078125,11.4288330078125,537.0559159102155,9.485738197693772,25.45584412271571,36.81809474372241,12
pavement,028-233.jpg,cracked,1,0.193939208984375,19.3939208984375,628.2518754031088,18.19649571808899,57.723478758647246,42.989188647585706,28
pavement,068-93.jpg,cracked,1,0.050933837890625,5.0933837890625,319.17871555019025,6.868788866835142,24.0,4.294680862615593,5
pavement,055-8.jpg,cracked,1,0.0741729736328125,7.41729736328125,384.27922061357856,9.382199954026765,30.066592756745816,31.564455917003443,11
pavement,038-83.jpg,cracked,1,0.066558837890625,6.6558837890625,381.37972567696687,9.208630459358849,38.2099463490856,16.206530852376005,6
pavement,029-103.jpg,cracked,1,0.0056610107421875,0.56610107421875,55.97056274847714,4.128642996403456,8.246211251235321,167.82410371538214,0
pavement,094-97.jpg,cracked,1,0.0676422119140625,6.76422119140625,488.21529547664954,5.968636107521256,21.633307652783937,65.057996184038,8
pavement,055-117.jpg,cracked,1,0.0536956787109375,5.36956787109375,234.12489168102783,13.544904836786012,43.08131845707603,91.90475244633029,0
pavement,057-117.jpg,cracked,1,0.0970458984375,9.70458984375,316.3919189857867,12.157148813387632,34.0,170.38905156654474,2
pavement,043-75.jpg,cracked,1,0.0654754638671875,6.54754638671875,362.70562748477147,9.324527183663188,30.0,8.07162914741744,12
pavement,027-79_2.jpg,cracked,1,0.033416748046875,3.3416748046875,211.39696961967,9.799130435853716,34.0,4.23452794123304,1
pavement,008-167.jpg,cracked,1,0.026947021484375,2.6947021484375,199.12489168102786,6.024868446423853,16.1245154965971,165.76316329763438,8
pavement,084-231.jpg,cracked,1,0.012420654296875,1.2420654296875,103.76955262170047,4.479163567006821,10.0,86.98370236601619,0
pavement,058-75.jpg,cracked,1,0.04486083984375,4.486083984375,253.69343417595167,12.65488872953596,36.71511950137164,6.408584900587243,9
pavement,076-114.jpg,cracked,1,0.079254150390625,7.9254150390625,540.58787847868,6.6046912154307424,21.540659228538015,166.81502640923426,14
pavement,100-225.jpg,cracked,1,0.0082855224609375,0.82855224609375,84.01219330881976,4.333817235996227,8.94427190999916,21.935717326303205,0
pavement,071-63.jpg,cracked,1,0.009063720703125,0.9063720703125,78.62741699796953,4.529928966464539,10.0,80.65366125628121,0
pavement,094-108.jpg,cracked,1,0.0017242431640625,0.17242431640625,10.485281374238571,3.860835208262022,7.211102550927978,35.982857216435065,0
pavement,088-24.jpg,cracked,1,0.0255889892578125,2.55889892578125,217.36753236814712,4.848164478739371,10.0,98.54467555756021,0
pavement,047-87.jpg,cracked,1,0.042938232421875,4.2938232421875,289.79393923934,5.9983812534278576,16.0,13.658515204125592,1
pavement,102-138.jpg,cracked,1,0.049835205078125,4.9835205078125,285.6812408671319,6.973358660955559,18.439088914585774,7.5608979669612495,5
pavement,072-115.jpg,cracked,1,0.0022430419921875,0.22430419921875,24.38477631085024,3.5434364045807407,7.211102550927978,138.24528988789186,0
pavement,102-114.jpg,cracked,1,0.094573974609375,9.4573974609375,657.2031021678298,7.590593862770709,24.73863375370596,179.26133845138955,32
pavement,062-100.jpg,cracked,1,0.0537872314453125,5.37872314453125,274.4386001800126,10.318703437696373,34.92849839314596,1.5665715260697084,4
pavement,006-150.jpg,cracked,1,0.019866943359375,1.9866943359375,166.16652224137047,4.8024692752519815,10.770329614269007,57.36853695293584,1
pavement,043-66.jpg,cracked,1,0.1160736083984375,11.60736083984375,485.94826817189073,12.590242482911197,44.0,12.402822523447298,14
pavement,057-131.jpg,cracked,1,0.0700225830078125,7.00225830078125,250.49242404917499,11.981481175103143,32.2490309931942,158.08055936015631,7
pavement,057-118.jpg,cracked,1,0.0701446533203125,7.01446533203125,293.1198410471445,9.696305656179346,30.0,150.88005942535457,1
pavement,062-99.jpg,cracked,1,0.0722503662109375,7.22503662109375,349.1076477383248,9.366738789273024,32.0,179.28125703878123,14
pavement,033-98.jpg,cracked,1,0.1449432373046875,14.49432373046875,704.541197284454,10.863183348053317,38.8329756778952,18.955293413536907,30
pavement,081-158.jpg,cracked,1,0.0646209716796875,6.46209716796875,337.91883092036784,7.734009332573008,22.0,35.348468342849344,4
pavement,005-83.jpg,cracked,1,0.108856201171875,10.8856201171875,532.0315292925759,12.841798589375768,52.0,126.72111809963569,29
pavement,033-126.jpg,cracked,1,0.018890380859375,1.8890380859375,163.42640687119285,6.284598621049211,22.360679774997898,174.32176258277988,1
pavement,092-25.jpg,cracked,1,0.0829010009765625,8.29010009765625,242.1959594928933,15.891179554893874,46.04345773288535,23.250506207158338,13
pavement,100-58.jpg,cracked,1,0.02862548828125,2.862548828125,190.8528137423857,6.259995189302297,17.88854381999832,92.42009189551588,8
pavement,087-116.jpg,cracked,1,0.0125274658203125,1.25274658203125,96.01219330881976,5.655795500664881,16.1245154965971,71.8096761370853,0
pavement,019-123.jpg,cracked,1,0.1678466796875,16.78466796875,543.842712474619,17.71480047764851,60.8276253029822,177.0439985116775,18
pavement,103-77.jpg,cracked,1,0.058258056640625,5.8258056640625,309.5756851698602,8.14977435096305,20.591260281974,123.78701600934133,4
pavement,022-74.jpg,cracked,1,0.1116943359375,11.16943359375,604.0437226013956,9.938277630391434,35.77708763999664,123.6685960780607,31
pavement,036-125.jpg,cracked,1,0.088348388671875,8.8348388671875,471.3868683519033,7.778925151720012,26.832815729997478,27.288774730347086,3
pavement,059-73.jpg,cracked,1,0.0156707763671875,1.56707763671875,149.43860018001263,4.406702981984823,10.770329614269007,1.755571928731456,0
pavement,054-99.jpg,cracked,1,0.0123138427734375,1.23138427734375,72.04163056034263,6.018819757479182,15.231546211727817,166.26728317612125,0
pavement,038-99.jpg,cracked,1,0.065704345703125,6.5704345703125,303.6518036156091,8.51596836834633,22.0,172.2083069771618,1
pavement,057-87.jpg,cracked,1,0.0247955322265625,2.47955322265625,202.095454429505,6.67461836886825,25.612496949731394,177.53223197862877,3
pavement,019-131.jpg,cracked,1,0.0814666748046875,8.14666748046875,339.0365799264593,10.98192634964285,33.28663395418648,172.76616561154566,14
pavement,008-159.jpg,cracked,1,0.05206298828125,5.206298828125,330.53405460951757,7.183610302662288,28.635642126552707,20.650886117981145,6
pavement,052-114.jpg,cracked,1,0.0114898681640625,1.14898681640625,84.74011537017762,5.733483273239223,12.806248474865697,133.15180497920184,0
pavement,086-63.jpg,cracked,1,0.0907745361328125,9.07745361328125,637.8549057834388,6.903600980701819,22.360679774997898,149.4503504950233,30
pavement,028-66.jpg,cracked,1,0.0135040283203125,1.35040283203125,112.22539674441619,4.904408888552535,10.770329614269007,127.14212985492989,0
pavement,087-208.jpg,cracked,1,0.0768585205078125,7.68585205078125,605.4701294725886,5.77483483499476,18.0,167.44801103826046,19
pavement,020-121.jpg,cracked,1,0.0741729736328125,7.41729736328125,318.8111831820431,10.216776019289421,30.0,3.6539882995996322,5
pavement,100-167.jpg,cracked,1,0.0555572509765625,5.55572509765625,366.7056274847714,7.178272405543386,22.090722034374522,51.551922251149136,17
pavement,013-30.jpg,cracked,1,0.0601348876953125,6.01348876953125,327.8944443027283,8.138684991489145,24.73863375370596,86.27540497572666,3
pavement,085-110.jpg,cracked,1,0.1024017333984375,10.24017333984375,609.4163056034262,8.997668721754266,32.0,168.80398514398203,19
pavement,069-57.jpg,cracked,1,0.0386505126953125,3.86505126953125,289.37972567696687,5.465038648459032,12.649110640673518,166.72278725025137,1
pavement,058-67.jpg,cracked,1,0.02337646484375,2.337646484375,110.74011537017762,7.842992914159492,27.784887978899608,163.39599324751322,0
pavement,031-41.jpg,cracked,1,0.0163421630859375,1.63421630859375,109.18376618407358,7.737083207169236,20.396078054371138,8.125990769641419,1
pavement,098-124.jpg,cracked,1,0.0383453369140625,3.83453369140625,228.63961030678928,7.483146552421887,18.0,171.61807026200972,0
pavement,012-104.jpg,cracked,1,0.071563720703125,7.1563720703125,374.8772003600252,9.446072285470468,30.0,142.7805242705631,5
pavement,004-115.jpg,cracked,1,0.03533935546875,3.533935546875,309.1370849898476,4.796004061548419,10.0,158.84775085635778,1
pavement,013-29.jpg,cracked,1,0.02337646484375,2.337646484375,135.25483399593904,11.115593337409077,34.92849839314596,168.8745164966514,4
pavement,019-208.jpg,cracked,1,0.0291595458984375,2.91595458984375,235.095454429505,5.314912027898871,14.422205101855956,91.49389198179728,0
pavement,071-102.jpg,cracked,1,0.0063934326171875,0.63934326171875,62.11269837220809,6.434087423601443,16.0,152.54259002126065,5
pavement,095-134.jpg,cracked,1,0.0295562744140625,2.95562744140625,233.23759005323595,5.515891876280027,16.1245154965971,164.49922187371664,5
pavement,099-105.jpg,cracked,1,0.0285186767578125,2.85186767578125,121.12489168102786,9.42206739845355,22.360679774997898,27.46004696579365,9
pavement,085-94.jpg,cracked,1,0.0046234130859375,0.46234130859375,28.727922061357855,5.220045593649412,11.661903789690601,1.814365256550957,0
pavement,050-83.jpg,cracked,1,0.019744873046875,1.9744873046875,155.42640687119285,5.90641238397767,18.110770276274835,1.8112332453620752,1
pavement,028-55.jpg,cracked,1,0.04302978515625,4.302978515625,201.65180361560905,11.247758771309664,42.0,10.605205361742065,2
pavement,049-63.jpg,cracked,1,0.0126495361328125,1.26495361328125,105.1126983722081,5.369794287615301,12.165525060596439,176.64832570690217,3
pavement,076-96.jpg,cracked,1,0.088409423828125,8.8409423828125,647.1686142824235,6.254707013815655,18.439088914585774,111.78007253079629,30
pavement,076-196.jpg,cracked,1,0.011688232421875,1.1688232421875,72.698484809835,7.143367816495917,20.396078054371138,15.994421733085915,0
pavement,098-91.jpg,cracked,1,0.0557708740234375,5.57708740234375,172.15432893255073,13.927309195586183,36.76955262170047,160.99024627855735,4
pavement,068-101.jpg,cracked,1,0.0428619384765625,4.28619384765625,329.45079348883235,5.634961162816224,15.620499351813308,167.43301471462843,6
pavement,047-99.jpg,cracked,1,0.0054931640625,0.54931640625,64.07106781186548,6.73613220024075,14.0,178.89946024925933,1
pavement,029-102.jpg,cracked,1,0.02410888671875,2.410888671875,189.3380951166243,5.217486317430701,11.313708498984761,4.022114857923043,3
pavement,051-49.jpg,cracked,1,0.04302978515625,4.302978515625,314.69343417595167,5.631801339278985,14.0,1.1309978218734784,3
pavement,045-5.jpg,cracked,1,0.0619659423828125,6.19659423828125,464.81832585697947,5.523813885521918,18.0,75.94633042101307,0
pavement,045-230.jpg,cracked,1,0.150177001953125,15.0177001953125,568.570634535977,12.42219897270144,32.55764119219941,70.93280696101635,4
pavement,044-81.jpg,cracked,1,0.12884521484375,12.884521484375,599.3107499061545,11.73768805163014,44.04543109109048,169.30030225107382,25
pavement,049-105.jpg,cracked,1,0.029266357421875,2.9266357421875,211.10764773832474,5.360446204199658,12.165525060596439,51.147887469150376,1
pavement,094-41.jpg,cracked,1,0.02191162109375,2.191162109375,160.36753236814715,5.692386350541421,15.620499351813308,66.76892517880871,3
pavement,058-63.jpg,cracked,1,0.01953125,1.953125,127.5685424949238,6.509495425488905,19.697715603592208,121.21024016539894,3
pavement,006-131.jpg,cracked,1,0.044769287109375,4.4769287109375,333.2031021678298,5.3763211838826415,15.620499351813308,55.833889992600064,0
pavement,047-109.jpg,cracked,1,0.01300048828125,1.300048828125,93.21320343559643,5.517854604180243,12.0,8.965030966088136,0
pavement,058-79.jpg,cracked,1,0.1837921142578125,18.37921142578125,531.872149726142,20.680398343445468,52.61178575186362,105.35562773209583,18
pavement,058-62.jpg,cracked,1,0.0397796630859375,3.97796630859375,162.89444430272835,8.709677307294283,25.059928172283335,159.96918984652444,0
pavement,012-107.jpg,cracked,1,0.0832366943359375,8.32366943359375,428.17871555019025,9.568628567780827,32.802438933713454,170.90542630640059,9
pavement,086-232.jpg,cracked,1,0.085723876953125,8.5723876953125,609.842712474619,6.83905005732732,28.0,129.512671476321,8
pavement,011-112.jpg,cracked,1,0.003204345703125,0.3204345703125,35.38477631085024,3.693297118725099,7.211102550927978,67.41857199262162,0
pavement,022-160.jpg,cracked,1,0.0929412841796875,9.29412841796875,491.6173157302029,8.67878133593712,28.284271247461902,16.997360428056794,25
pavement,060-81.jpg,cracked,1,0.07757568359375,7.757568359375,457.38686835190333,8.090216250994722,28.284271247461902,177.81276773671138,26
pavement,096-218.jpg,cracked,1,0.042633056640625,4.2633056640625,341.46298679765215,6.237412226048539,22.360679774997898,165.82111292039806,20
pavement,066-101.jpg,cracked,1,0.036407470703125,3.6407470703125,254.78174593052023,5.507437513094311,14.0,160.85176236810304,0
pavement,055-26.jpg,cracked,1,0.0743408203125,7.43408203125,278.89444430272835,9.777567228754108,27.85677655436824,77.2624092747151,0
pavement,017-108.jpg,cracked,1,0.051483154296875,5.1483154296875,351.8061325481597,6.604379045440889,18.867962264113206,12.066718528083697,15
pavement,076-137.jpg,cracked,1,0.0400238037109375,4.00238037109375,243.79393923934,6.630563262767689,17.08800749063506,21.255690652091516,0
pavement,047-97.jpg,cracked,1,0.0213165283203125,2.13165283203125,174.9827560572969,6.558187602584099,18.0,177.11261207581023,1
pavement,099-92.jpg,cracked,1,0.0686492919921875,6.86492919921875,473.4751801064719,7.339792892334379,24.73863375370596,172.00588040141008,22
pavement,060-78.jpg,cracked,1,0.006195068359375,0.6195068359375,32.48528137423857,5.486704077996065,16.0,5.059448890090749,0
pavement,090-142.jpg,cracked,1,0.0236968994140625,2.36968994140625,187.095454429505,5.2360684882820046,10.770329614269007,26.48625476233309,1
pavement,095-82.jpg,cracked,1,0.0411376953125,4.11376953125,386.01933598375615,4.583714924142646,12.165525060596439,88.04834707779558,0
pavement,061-100.jpg,cracked,1,0.07757568359375,7.757568359375,359.19090885901,9.65354743515695,27.202941017470888,165.9345831387622,7
pavement,079-76.jpg,cracked,1,0.043365478515625,4.3365478515625,288.7228714274745,5.97854478368366,12.649110640673518,162.95383576212495,1
pavement,071-69.jpg,cracked,1,0.02789306640625,2.789306640625,213.48023074035524,5.963822150851568,16.1245154965971,148.46274703925323,4
pavement,089-2.jpg,cracked,1,0.0390777587890625,3.90777587890625,214.35028842544403,7.558792243974144,22.0,42.74392974875582,4
pavement,072-38.jpg,cracked,1,0.0106201171875,1.06201171875,89.22539674441619,4.821180145354141,11.313708498984761,34.19102126532886,0
pavement,067-74.jpg,cracked,1,0.0613250732421875,6.13250732421875,406.7056274847714,6.084436736671325,17.88854381999832,15.373059426348647,1
pavement,094-156.jpg,cracked,1,0.0524139404296875,5.24139404296875,377.33304448274095,6.370397520514993,25.059928172283335,69.05511609136387,8
pavement,077-88.jpg,cracked,1,0.049530029296875,4.9530029296875,286.6518036156091,7.068943571860654,20.591260281974,166.019511954759,0
pavement,063-100.jpg,cracked,1,0.062744140625,6.2744140625,399.7350647362943,9.33818684763561,27.784887978899608,179.52068325110668,11
pavement,011-103.jpg,cracked,1,0.00811767578125,0.811767578125,75.4558441227157,4.463115257191292,10.0,76.82843914583461,0
pavement,075-81.jpg,cracked,1,0.0276336669921875,2.76336669921875,124.18376618407356,17.51063726407503,46.389654018972806,38.51709954015402,1
pavement,009-83.jpg,cracked,1,0.04205322265625,4.205322265625,281.99494936611666,5.913642080114046,14.0,13.499500915853872,1
pavement,022-159.jpg,cracked,1,0.0615081787109375,6.15081787109375,318.8355697996826,8.275960727587504,23.323807579381203,13.138647849494959,8
pavement,076-139.jpg,cracked,1,0.0621490478515625,6.21490478515625,643.9015869776647,5.892286674641202,17.08800749063506,72.84058093418496,16
pavement,083-99.jpg,cracked,1,0.016021728515625,1.6021728515625,106.84062043356595,5.64224580498461,14.560219778561036,86.35568344372302,3
pavement,104-103.jpg,cracked,1,0.0415191650390625,4.15191650390625,339.6223663640862,5.531967023692846,16.492422502470642,174.14948428313718,15
pavement,049-85.jpg,cracked,1,0.0244903564453125,2.44903564453125,197.2670273047588,5.482066604528503,17.88854381999832,23.179885961796657,1
pavement,014-194.jpg,cracked,1,0.0047454833984375,0.47454833984375,34.45584412271572,5.2146723974436835,12.649110640673518,158.97869051631432,0
pavement,019-185.jpg,cracked,1,0.0406494140625,4.06494140625,311.651803615609,5.435428220325052,14.142135623730951,86.72234997858898,0
pavement,092-121.jpg,cracked,1,0.0125732421875,1.25732421875,97.25483399593904,6.25973279098481,18.973665961010276,133.96298881119637,0
pavement,038-107.jpg,cracked,1,0.1523284912109375,15.23284912109375,661.98484809835,10.773852652356897,35.608987629529715,145.00104460675712,18
pavement,019-148.jpg,cracked,1,0.0554962158203125,5.54962158203125,266.7523086789974,10.75944467673408,32.55764119219941,151.8795186526245,5
pavement,057-105.jpg,cracked,1,0.07318115234375,7.318115234375,372.04877323527904,9.46464557854379,31.622776601683793,145.62953119174074,3
pavement,073-48.jpg,cracked,1,0.0546875,5.46875,343.5340546095176,6.869698786208376,20.8806130178211,178.65295956771735,9
pavement,004-144.jpg,cracked,1,0.00537109375,0.537109375,57.45584412271571,3.9914176578939338,8.246211251235321,17.840508698435997,0
pavement,011-133.jpg,cracked,1,0.0113525390625,1.13525390625,106.38477631085024,4.396743473965476,8.94427190999916,94.68244189759757,0
pavement,029-115.jpg,cracked,1,0.0455322265625,4.55322265625,289.89444430272835,6.349121080444385,18.439088914585774,174.13414577317835,0
pavement,068-114.jpg,cracked,1,0.0345611572265625,3.45611572265625,249.50966799187808,6.820821682527674,25.059928172283335,163.66710885379044,4
pavement,074-60.jpg,cracked,1,0.0715484619140625,7.15484619140625,437.51681066681454,7.719333081701123,26.0,173.68454644095547,16
pavement,101-110.jpg,cracked,1,0.0461273193359375,4.61273193359375,365.3797256769669,5.709466404113514,20.0,165.05956081543644,9
pavement,074-84.jpg,cracked,1,0.04949951171875,4.949951171875,264.59292911256335,8.328432094627479,31.240998703626616,17.97749705298324,3
pavement,084-107.jpg,cracked,1,0.0617828369140625,6.17828369140625,380.0071426749364,7.698100528566911,22.360679774997898,5.726989980340477,18
pavement,005-49.jpg,cracked,1,0.0381317138671875,3.81317138671875,204.79393923933998,8.592329331269466,26.076809620810597,120.38761861630782,4
pavement,090-104.jpg,cracked,1,0.02862548828125,2.862548828125,250.95331880577405,5.069559837876328,16.1245154965971,1.314329504067132,2
pavement,100-142.jpg,cracked,1,0.0650177001953125,6.50177001953125,287.7228714274745,9.541106851229232,26.0,169.7388529748342,10
pavement,029-101.jpg,cracked,1,0.050811767578125,5.0811767578125,426.4041122946064,5.063081054086322,11.661903789690601,26.135874421360967,4
pavement,091-95.jpg,cracked,1,0.0864410400390625,8.64410400390625,571.7422074112307,6.468418692003175,20.396078054371138,25.96003385515411,11
pavement,103-112.jpg,cracked,1,0.1048431396484375,10.48431396484375,458.4579361637688,11.468272581308605,36.05551275463989,134.22096669674642,12
pavement,043-15.jpg,cracked,1,0.105377197265625,10.5377197265625,385.6051224213831,11.314391011732386,35.4400902933387,173.8845885180018,4
pavement,086-48.jpg,cracked,1,0.083404541015625,8.3404541015625,562.4335495461293,6.916782454603085,24.0,149.02779437679715,22
pavement,043-86.jpg,cracked,1,0.0749969482421875,7.49969482421875,328.63455967290594,14.6262856430923,42.941821107167776,167.89685073685618,18
pavement,084-139.jpg,cracked,1,0.0685882568359375,6.85882568359375,395.26197667087547,7.921642334727553,24.0,63.28325611623487,0
